# _tick,_time,frames,total_episodes,episode_wins,interactions,visited_states,mean_episode_length,mean_episode_return,episode_return_std,total_loss,pg_loss,baseline_loss,entropy_loss,mean_rewards,mean_intrinsic_rewards,mean_total_rewards,mean_state_rewards,mean_change_rewards,state_counts,change_counts,state_counts_std,change_counts_std
238,1715515301.8103433,761600,16.0,0.09375,1.0625,0,265.0,0.09062500298023224,0.22053144872188568,0.4511845111846924,0.3879554867744446,0.1584426313638687,-0.09521360695362091,0.0004531250160653144,9.399522241437808e-05,0.0005471202894113958,0.28069189190864563,0.11514963209629059,2821.28125,2532.9375,65.47500610351562,558.3544921875
239,1715515329.202916,764800,8.0,0.0,1.0625,0,288.0,0.0,0.0,-2.779665946960449,-2.6937336921691895,0.009020284749567509,-0.09495269507169724,0.0,9.164468792732805e-05,9.164468792732805e-05,0.3042292296886444,0.11154673248529434,2824.0,2535.0,65.38809204101562,559.560791015625
240,1715515359.1521928,768000,14.0,0.09375,1.4375,0,262.4285888671875,0.10133929550647736,0.21464455127716064,4.046560764312744,3.9558582305908203,0.18595704436302185,-0.09525442868471146,0.00044335934217087924,9.60340621531941e-05,0.0005393933970481157,0.2944250702857971,0.11271005123853683,2838.3125,2553.46875,65.72129821777344,561.5448608398438
241,1715515387.881765,771200,13.0,0.1875,2.125,0,222.92308044433594,0.2495192289352417,0.31705495715141296,2.348994731903076,2.096249580383301,0.34770721197128296,-0.09496217221021652,0.0010136718628928065,0.00011151678336318582,0.0011251885443925858,0.3242756724357605,0.12329835444688797,2841.28125,2558.1875,66.08011627197266,561.3453369140625
242,1715515416.1345615,774400,10.0,0.0625,1.34375,0,269.3000183105469,0.07843749970197678,0.16759149730205536,-4.870439052581787,-4.847957611083984,0.0715985894203186,-0.09407990425825119,0.00024511717492714524,9.418973786523566e-05,0.00033930694917216897,0.3055609464645386,0.12222661077976227,2855.5,2573.03125,66.1689453125,562.87255859375
243,1715515445.4490225,777600,14.0,0.0625,1.71875,0,274.8571472167969,0.05535714328289032,0.15656423568725586,1.6894761323928833,1.6777057647705078,0.10580611228942871,-0.09403570741415024,0.00024218748148996383,0.00010544216638663784,0.0003476296260487288,0.3250502049922943,0.12578800320625305,2861.625,2580.59375,65.71696472167969,563.4154052734375
244,1715515473.054041,780800,11.0,0.03125,1.5625,0,263.0909118652344,0.08693182468414307,0.28832024335861206,-2.7956597805023193,-2.733473300933838,0.03229141607880592,-0.09447800368070602,0.00029882811941206455,9.827542817220092e-05,0.00039710357668809593,0.30963417887687683,0.108090840280056,2873.1875,2592.25,66.64230346679688,565.1859741210938
245,1715515501.827161,784000,12.0,0.0,1.1875,0,288.0,0.0,0.0,-0.06574024260044098,0.02623901143670082,0.002323334803804755,-0.09430258721113205,0.0,0.00010489128180779517,0.00010489128180779517,0.30064186453819275,0.11801610887050629,2878.8125,2603.71875,65.97987365722656,565.740234375
246,1715515527.9646425,787200,13.0,0.09375,0.96875,0,238.92308044433594,0.17644232511520386,0.3405715227127075,5.787704944610596,5.473968505859375,0.408302903175354,-0.0945664569735527,0.0007167967851273715,8.93631367944181e-05,0.0008061599801294506,0.2725389897823334,0.11541344970464706,2892.15625,2616.34375,66.51979064941406,567.5234985351562
247,1715515556.710135,790400,13.0,0.03125,0.6875,0,278.923095703125,0.036057692021131516,0.13000786304473877,-5.3410444259643555,-5.28384256362915,0.037470266222953796,-0.09467215090990067,0.00014648436626885086,8.996656106319278e-05,0.00023645091278012842,0.2641638219356537,0.10924772173166275,2897.625,2631.34375,66.97207641601562,568.4775390625
248,1715515583.5561693,793600,11.0,0.125,2.09375,0,248.9091033935547,0.15852274000644684,0.24620594084262848,2.9106407165527344,2.8751115798950195,0.1307101547718048,-0.09518097341060638,0.000544921902474016,0.00010793051478685811,0.0006528524099849164,0.29332196712493896,0.1256732940673828,2906.5625,2640.21875,67.24008178710938,569.0634765625
249,1715515613.1999943,796800,14.0,0.125,0.84375,0,263.4285888671875,0.10535714775323868,0.2133059799671173,1.2036560773849487,1.1303019523620605,0.16822496056556702,-0.09487084299325943,0.0004609375027939677,9.452435915591195e-05,0.000555461912881583,0.278661847114563,0.1219092309474945,2912.65625,2644.90625,67.24411010742188,570.4631958007812
250,1715515640.081213,800000,12.0,0.09375,1.34375,0,247.08334350585938,0.15286459028720856,0.27742812037467957,-1.0688899755477905,-1.1069440841674805,0.13226930797100067,-0.09421516209840775,0.0005732421996071935,9.554363350616768e-05,0.0006687858840450644,0.2777978777885437,0.12563388049602509,2924.3125,2669.21875,67.32736206054688,570.6795654296875
251,1715515669.5651636,803200,12.0,0.0625,1.21875,0,255.83334350585938,0.1171875,0.27640557289123535,0.3170149624347687,0.18389958143234253,0.2270558774471283,-0.09394049644470215,0.0004394531133584678,9.716303611639887e-05,0.0005366161349229515,0.2750147879123688,0.12516340613365173,2928.1875,2671.15625,67.85029602050781,572.2560424804688
252,1715515698.9317677,806400,11.0,0.03125,0.46875,0,271.18182373046875,0.06164773181080818,0.20446239411830902,-2.709526538848877,-2.6541237831115723,0.03558627516031265,-0.09098909795284271,0.0002119140699505806,0.00010346499038860202,0.0003153790603391826,0.29494985938072205,0.12257082760334015,2940.40625,2684.71875,67.6190185546875,573.322998046875
253,1715515729.0085335,809600,9.0,0.03125,0.9375,0,267.3333435058594,0.07569444179534912,0.22708332538604736,2.553338050842285,2.527263879776001,0.1171235516667366,-0.0910494402050972,0.00021289061987772584,9.9605655123014e-05,0.00031249623862095177,0.27944546937942505,0.12163569033145905,2940.28125,2690.1875,68.58727264404297,575.0828247070312
254,1715515756.6555047,812800,18.0,0.125,1.34375,0,259.77777099609375,0.11041666567325592,0.24053068459033966,-0.5507572293281555,-0.6224911212921143,0.16456669569015503,-0.09283280372619629,0.0006210937281139195,0.00010094247409142554,0.0007220361731015146,0.29277104139328003,0.12486788630485535,2956.09375,2711.03125,67.90087890625,575.5404052734375
255,1715515787.2268155,816000,9.0,0.125,1.65625,0,200.0,0.3194444477558136,0.3901020884513855,1.908994197845459,1.7072741985321045,0.291718065738678,-0.08999796956777573,0.0008984374580904841,0.00010079216008307412,0.0009992297273129225,0.2811830937862396,0.1229977011680603,2965.90625,2716.71875,68.72820281982422,576.6029052734375
256,1715515815.2152362,819200,17.0,0.15625,1.53125,0,253.58824157714844,0.13694852590560913,0.29078295826911926,-0.0200909823179245,-0.2670959234237671,0.3392432928085327,-0.09223835170269012,0.0007275390671566129,0.00010070521238958463,0.0008282443159259856,0.30210405588150024,0.12471502274274826,2962.34375,2724.53125,68.47146606445312,577.1087646484375
257,1715515848.7863185,822400,11.0,0.09375,1.15625,0,262.3636474609375,0.10738636553287506,0.20253892242908478,-1.4358139038085938,-1.4410628080368042,0.09856967628002167,-0.09332070499658585,0.0003691406163852662,8.875921776052564e-05,0.00045789984869770706,0.2659660577774048,0.11349157243967056,2981.375,2736.9375,68.68608093261719,578.624755859375
258,1715515872.8803387,825600,12.0,0.09375,1.34375,0,246.25,0.15546876192092896,0.28949445486068726,-0.39577218890190125,-0.4172506332397461,0.11396868526935577,-0.09249022603034973,0.0005830078152939677,0.0001013845467241481,0.0006843923474662006,0.3026444613933563,0.12547357380390167,2982.28125,2749.71875,68.58770751953125,579.75244140625
259,1715515908.0876815,828800,15.0,0.09375,1.625,0,268.4666748046875,0.08104166388511658,0.20036402344703674,0.9009339213371277,0.8420711755752563,0.1531386375427246,-0.09427589923143387,0.00037988281110301614,9.330230386694893e-05,0.0004731851222459227,0.30415329337120056,0.1137031838297844,2991.75,2757.5625,68.8135986328125,580.967041015625
260,1715515931.8764203,832000,13.0,0.125,1.6875,0,225.1538543701172,0.22716346383094788,0.36649954319000244,2.8843836784362793,2.6347618103027344,0.34413737058639526,-0.09451565891504288,0.0009228515555150807,8.848475408740342e-05,0.0010113363387063146,0.28731289505958557,0.11407546699047089,2994.90625,2761.03125,69.12969970703125,582.0479736328125
261,1715515965.8692508,835200,13.0,0.0625,1.21875,0,259.5384826660156,0.10432693362236023,0.273410826921463,-2.3712003231048584,-2.5015439987182617,0.22415083646774292,-0.0938071608543396,0.0004238281399011612,0.00010022921196650714,0.0005240573082119226,0.28972166776657104,0.1204967275261879,3009.5,2787.09375,68.61953735351562,582.20703125
262,1715515991.0929797,838400,12.0,0.0625,2.0625,0,277.66668701171875,0.04895833134651184,0.11711139976978302,-0.8145353198051453,-0.7581526041030884,0.03697722405195236,-0.09335994720458984,0.00018359374371357262,0.00010182159894611686,0.0002854153572116047,0.2946995198726654,0.12399575114250183,3019.28125,2790.15625,69.831787109375,584.848876953125
263,1715516023.939038,841600,8.0,0.09375,1.34375,0,254.25,0.14296875894069672,0.24749159812927246,-0.10805108398199081,-0.10264486819505692,0.08793043345212936,-0.09333664923906326,0.00035742190084420145,9.289378067478538e-05,0.0004503156233113259,0.2786664664745331,0.12062736600637436,3026.09375,2806.28125,69.27909851074219,584.0535888671875
264,1715516049.172116,844800,16.0,0.03125,0.96875,0,273.4375,0.0517578125,0.20703125,0.47873109579086304,0.41542014479637146,0.1557995229959488,-0.09248857200145721,0.0002587890485301614,0.00010628024756442755,0.0003650692815426737,0.2928805947303772,0.12475179135799408,3025.625,2806.34375,69.52053833007812,587.0717163085938
265,1715516081.9976766,848000,12.0,0.15625,1.0625,0,237.25,0.20026043057441711,0.30037105083465576,3.5000011920928955,3.290417194366455,0.2973906397819519,-0.08780678361654282,0.0007509764982387424,9.644372039474547e-05,0.0008474202477373183,0.2795292139053345,0.1294710636138916,3043.90625,2831.21875,69.8145980834961,586.0086669921875
266,1715516105.749017,851200,12.0,0.09375,1.0,0,274.41668701171875,0.06744791567325592,0.13424913585186005,-9.716582298278809,-9.818411827087402,0.19016078114509583,-0.08833124488592148,0.000252929690759629,0.00010631613986333832,0.00035924583789892495,0.277513712644577,0.1337977945804596,3045.4375,2835.5,69.73963928222656,588.8571166992188
267,1715516139.0322618,854400,12.0,0.125,1.75,0,240.75,0.1809895932674408,0.2963690459728241,5.007974147796631,4.9245195388793945,0.17830806970596313,-0.09485318511724472,0.0006787109305150807,0.00010396165453130379,0.0007826725486665964,0.3098628520965576,0.11137603223323822,3062.0,2852.15625,69.75055694580078,588.7090454101562
268,1715516164.5362146,857600,11.0,0.03125,1.71875,0,284.6363830566406,0.019602272659540176,0.06501338630914688,0.0010438114404678345,0.08600421249866486,0.010019435547292233,-0.09497983753681183,6.738281081197783e-05,9.686877456260845e-05,0.0001642515999265015,0.3097158968448639,0.11736015230417252,3060.46875,2848.09375,69.82594299316406,590.483154296875
269,1715516197.4675305,860800,12.0,0.125,1.40625,0,234.83334350585938,0.19947916269302368,0.3235896825790405,3.5881412029266357,3.3415822982788086,0.3421025276184082,-0.09554366022348404,0.0007480468484573066,8.413664909312502e-05,0.0008321835193783045,0.2892250418663025,0.11174263805150986,3072.8125,2869.5625,69.84297180175781,590.7316284179688
270,1715516219.4552684,864000,12.0,0.03125,1.09375,0,276.41668701171875,0.04453125223517418,0.1542607694864273,-1.0977240800857544,-1.053317904472351,0.051360368728637695,-0.09576651453971863,0.0001669921912252903,8.382213854929432e-05,0.00025081433705054224,0.29330599308013916,0.10684382915496826,3078.03125,2878.78125,69.74779510498047,591.7193603515625
271,1715516253.2194943,867200,12.0,0.03125,1.5,0,277.3333435058594,0.0416666679084301,0.14433756470680237,-1.4224270582199097,-1.3449995517730713,0.018233884125947952,-0.09566143155097961,0.00015624999650754035,9.959741146303713e-05,0.0002558474079705775,0.3120741546154022,0.11869047582149506,3096.125,2892.9375,70.259521484375,592.3360595703125
272,1715516275.9124339,870400,13.0,0.0625,1.5625,0,279.3077087402344,0.042548079043626785,0.12427876889705658,0.19967135787010193,0.2396269142627716,0.05556850880384445,-0.09552408009767532,0.0001728515635477379,9.037023119162768e-05,0.0002632217656355351,0.2922392189502716,0.11356944590806961,3098.5625,2897.1875,70.4133529663086,595.5765991210938
273,1715516310.2401762,873600,10.0,0.03125,1.6875,0,285.3999938964844,0.018125001341104507,0.057316284626722336,-1.4090577363967896,-1.316835641860962,0.0034156166948378086,-0.0956377238035202,5.66406270081643e-05,8.092948701232672e-05,0.0001375701103825122,0.268908828496933,0.10723280906677246,3106.53125,2912.34375,70.5596923828125,594.5698852539062
274,1715516333.726387,876800,15.0,0.125,1.3125,0,255.4666748046875,0.12833333015441895,0.23535943031311035,2.9090371131896973,2.7944588661193848,0.2101023942232132,-0.09552419185638428,0.000601562496740371,9.188962576445192e-05,0.0006934521370567381,0.3044172525405884,0.11092641949653625,3116.96875,2921.09375,70.67736053466797,596.606689453125
275,1715516366.9657362,880000,10.0,0.03125,1.625,0,275.1000061035156,0.050312500447034836,0.15910209715366364,-0.7611498236656189,-0.7295994162559509,0.06420564651489258,-0.09575606137514114,0.00015722656098660082,9.052407403942198e-05,0.00024775060592219234,0.2927907705307007,0.11641345918178558,3127.15625,2932.90625,70.4521484375,596.78076171875
276,1715516391.7672825,883200,11.0,0.03125,1.5,0,271.2727355957031,0.06136363744735718,0.20352014899253845,-0.27934587001800537,-0.27623406052589417,0.09228487312793732,-0.09539667516946793,0.00021093750547152013,8.200213051168248e-05,0.00029293965781107545,0.28122636675834656,0.10751417279243469,3119.875,2927.03125,70.88481140136719,599.0667724609375
277,1715516425.1489313,886400,13.0,0.0625,1.90625,0,269.6153869628906,0.07283654063940048,0.22299230098724365,-0.6428449153900146,-0.6307070851325989,0.08336605131626129,-0.09550388157367706,0.00029589844052679837,9.159524779533967e-05,0.0003874936664942652,0.3057527542114258,0.11374422162771225,3141.625,2953.96875,70.75291442871094,599.32763671875
278,1715516450.9914556,889600,12.0,0.03125,2.15625,0,271.3333435058594,0.06041666865348816,0.20928947627544403,-0.9907227754592896,-0.9446645379066467,0.04943469166755676,-0.09549298882484436,0.0002265625080326572,8.469268504995853e-05,0.00031125519308261573,0.2711228132247925,0.11205095052719116,3145.21875,2957.875,71.174560546875,600.2843627929688
279,1715516483.2890792,892800,10.0,0.125,1.34375,0,248.0,0.16500000655651093,0.29852721095085144,4.311192989349365,4.086287021636963,0.3206232190132141,-0.09571752697229385,0.0005156249972060323,8.766521204961464e-05,0.0006032902165316045,0.286652535200119,0.10514260083436966,3148.625,2962.28125,71.18466186523438,602.4855346679688
280,1715516508.6020951,896000,12.0,0.09375,1.71875,0,257.5,0.12031249701976776,0.24895912408828735,-0.19628313183784485,-0.2185737043619156,0.11826355010271072,-0.09597297757863998,0.000451171858003363,9.783569839783013e-05,0.0005490076146088541,0.30728960037231445,0.11820117384195328,3163.96875,2986.78125,71.75240325927734,603.1253662109375
281,1715516540.610146,899200,15.0,0.03125,0.9375,0,281.73333740234375,0.026250002905726433,0.10166581720113754,-1.6234437227249146,-1.5705255270004272,0.04280931502580643,-0.09572753310203552,0.00012304687697906047,7.902873767307028e-05,0.00020207560737617314,0.28994178771972656,0.11296886205673218,3161.09375,2976.21875,71.59552001953125,604.0320434570312
282,1715516566.131715,902400,8.0,0.03125,1.125,0,263.75,0.08828125149011612,0.24969708919525146,0.616918683052063,0.5686416625976562,0.14354023337364197,-0.09526322782039642,0.00022070312115829438,9.021910955198109e-05,0.0003109222452621907,0.28254052996635437,0.1138283908367157,3182.0,3003.90625,71.64857482910156,605.4172973632812
283,1715516597.4096036,905600,17.0,0.03125,0.96875,0,280.5882263183594,0.029044117778539658,0.11975196748971939,-0.7122583389282227,-0.6836020946502686,0.0666860044002533,-0.0953422486782074,0.0001542968675494194,9.823076106840745e-05,0.00025252762134186924,0.3096860945224762,0.11539020389318466,3182.40625,3009.8125,71.83938598632812,606.4281005859375
284,1715516622.3998387,908800,6.0,0.03125,0.96875,0,275.3333435058594,0.05625000223517418,0.13778379559516907,-0.7852466106414795,-0.7227765321731567,0.03231491893529892,-0.09478500485420227,0.00010546875273576006,8.478900417685509e-05,0.00019025774963665754,0.28146791458129883,0.11137594282627106,3192.34375,3020.59375,72.30743408203125,607.4881591796875
285,1715516654.6191173,912000,14.0,0.0,1.21875,0,288.0,0.0,0.0,-1.8489726781845093,-1.7580889463424683,0.003614286193624139,-0.09449799358844757,0.0,8.881200483301654e-05,8.881200483301654e-05,0.2885710895061493,0.11558198928833008,3197.75,3028.28125,71.95036315917969,608.01904296875
286,1715516680.8398545,915200,12.0,0.0625,1.375,0,247.1666717529297,0.14427083730697632,0.3373890519142151,1.8106447458267212,1.6662118434906006,0.23914694786071777,-0.09471406787633896,0.0005410156445577741,7.845894288038835e-05,0.0006194745656102896,0.25281038880348206,0.1084325984120369,3206.21875,3038.1875,72.43537902832031,609.6317138671875
287,1715516711.5246615,918400,11.0,0.0,1.25,0,288.0,0.0,0.0,-1.6003395318984985,-1.5081048011779785,0.002749358769506216,-0.0949840322136879,0.0,8.77755883266218e-05,8.77755883266218e-05,0.29093143343925476,0.11206182092428207,3210.125,3047.875,72.64555358886719,611.2763061523438
288,1715516737.8614185,921600,16.0,0.125,1.90625,0,252.8125,0.13496094942092896,0.2796184718608856,2.4749016761779785,2.3954825401306152,0.174381822347641,-0.09496267139911652,0.0006748047308064997,9.369527833769098e-05,0.0007685000309720635,0.2807147204875946,0.116525799036026,3218.625,3061.03125,72.24007415771484,611.6174926757812
289,1715516769.4475615,924800,10.0,0.0625,1.28125,0,260.8999938964844,0.10468750447034836,0.24391575157642365,0.4986225962638855,0.43706849217414856,0.15628066658973694,-0.0947265550494194,0.00032714841654524207,7.837410521460697e-05,0.0004055224999319762,0.2801364064216614,0.11325258016586304,3231.09375,3067.28125,72.402099609375,612.4158935546875
290,1715516795.4480596,928000,14.0,0.15625,1.53125,0,248.50001525878906,0.15915179252624512,0.24976088106632233,1.5766162872314453,1.5209624767303467,0.14918598532676697,-0.0935322493314743,0.0006962890038266778,9.575855801813304e-05,0.0007920475327409804,0.2819039821624756,0.11840765923261642,3231.0,3082.84375,73.24803161621094,614.3563232421875
291,1715516825.7221508,931200,10.0,0.03125,1.34375,0,281.0,0.03187499940395355,0.10079759359359741,-3.9839589595794678,-3.9145586490631104,0.021806368604302406,-0.09120680391788483,9.960937313735485e-05,8.873551269061863e-05,0.00018834488582797348,0.2611739933490753,0.12382505089044571,3236.875,3081.21875,73.00352478027344,614.498046875
292,1715516852.0572438,934400,12.0,0.0625,1.21875,0,267.25,0.08151042461395264,0.19786888360977173,1.9547024965286255,1.9222586154937744,0.12426216900348663,-0.09181816875934601,0.0003056640562135726,0.00010013581777457148,0.00040579985943622887,0.26505038142204285,0.12356454879045486,3252.25,3108.78125,72.85025024414062,615.4071044921875
293,1715516883.145739,937600,12.0,0.125,1.3125,0,244.4166717529297,0.16953127086162567,0.2759736478328705,0.4881899356842041,0.4476175308227539,0.13191065192222595,-0.09133829176425934,0.0006357421516440809,9.461893205298111e-05,0.0007303610327653587,0.280993789434433,0.12456227838993073,3245.4375,3101.5625,73.45036315917969,617.75634765625
294,1715516909.184662,940800,15.0,0.21875,0.875,0,237.40000915527344,0.20479167997837067,0.26128241419792175,1.6549162864685059,1.5861254930496216,0.15798845887184143,-0.08919765055179596,0.0009599609184078872,9.581301128491759e-05,0.0010557740461081266,0.2497546374797821,0.1333267092704773,3262.21875,3124.5,72.81568908691406,617.6074829101562
295,1715516940.3411708,944000,12.0,0.09375,1.125,0,244.6666717529297,0.16041666269302368,0.305902898311615,-1.207525610923767,-1.3267955780029297,0.2069474160671234,-0.08767744898796082,0.000601562496740371,8.546360913896933e-05,0.0006870260694995522,0.23895828425884247,0.12353980541229248,3268.875,3133.03125,73.77838134765625,618.6265869140625
296,1715516968.2314909,947200,16.0,0.1875,1.375,0,255.5625,0.13886719942092896,0.1962837427854538,0.35980933904647827,0.315847247838974,0.12932232022285461,-0.08536021411418915,0.0006943359621800482,0.00010575048509053886,0.0008000864181667566,0.26351186633110046,0.13134250044822693,3271.59375,3142.78125,73.60490417480469,620.1838989257812
297,1715516997.4141445,950400,10.0,0.15625,0.96875,0,208.0,0.30000001192092896,0.38073164224624634,0.9140633344650269,0.7029967308044434,0.299026757478714,-0.0879601314663887,0.0009374999790452421,0.00011852278839796782,0.0010560228256508708,0.2703118324279785,0.13801372051239014,3286.21875,3161.25,73.67845153808594,619.6114501953125
298,1715517026.7308655,953600,19.0,0.25,1.15625,0,229.84210205078125,0.22384870052337646,0.31795281171798706,1.8245490789413452,1.6074440479278564,0.3035220503807068,-0.08641710132360458,0.0013291016221046448,9.996753215091303e-05,0.0014290689723566175,0.24668754637241364,0.12839917838573456,3284.28125,3158.46875,74.47014617919922,622.6400756835938
299,1715517055.420786,956800,11.0,0.1875,1.0,0,204.09091186523438,0.3167613744735718,0.3659834563732147,-0.3292582929134369,-0.46095794439315796,0.2247573733329773,-0.09305771440267563,0.0010888671968132257,0.00010347498027840629,0.001192342140711844,0.2704254984855652,0.13662508130073547,3294.125,3182.40625,74.10958862304688,621.5311279296875
300,1715517083.1555989,960000,13.0,0.125,1.40625,0,252.7692413330078,0.14086538553237915,0.2596900165081024,-2.4273340702056885,-2.4726991653442383,0.13807028532028198,-0.092705138027668,0.0005722656496800482,9.194100130116567e-05,0.0006642066291533411,0.26950618624687195,0.12819026410579681,3298.375,3183.5625,74.09889221191406,623.4293212890625
301,1715517113.9957397,963200,15.0,0.15625,1.53125,0,247.60000610351562,0.15958334505558014,0.29474201798439026,3.0037648677825928,2.7707138061523438,0.3272036015987396,-0.09415236115455627,0.0007480468484573066,0.00010606015712255612,0.0008541069692000747,0.3025898337364197,0.12612496316432953,3312.78125,3203.3125,74.50765991210938,623.3952026367188
302,1715517140.90698,966400,13.0,0.09375,1.34375,0,252.00001525878906,0.13557693362236023,0.3052293360233307,-0.29061779379844666,-0.4728531837463379,0.2749728560447693,-0.09273745864629745,0.0005507812602445483,9.744588169269264e-05,0.0006482271128334105,0.2912514805793762,0.12765347957611084,3315.9375,3212.125,74.11544799804688,624.5885620117188
303,1715517173.1326413,969600,11.0,0.09375,0.84375,0,250.0,0.1460227370262146,0.28137528896331787,-2.1858627796173096,-2.221950054168701,0.12728950381278992,-0.0912022739648819,0.0005019531236030161,8.864396659191698e-05,0.0005905971047468483,0.2640647292137146,0.12504373490810394,3324.625,3221.59375,74.81303405761719,626.819580078125
304,1715517198.7034554,972800,10.0,0.09375,1.125,0,260.6000061035156,0.11562500149011612,0.18818163871765137,-0.0334334671497345,-0.01643664389848709,0.07474765181541443,-0.09174447506666183,0.0003613281296566129,8.936670201364905e-05,0.00045069484622217715,0.2671864926815033,0.11635073274374008,3325.9375,3228.75,74.66546630859375,627.136962890625
305,1715517230.218261,976000,15.0,0.125,1.0625,0,248.06668090820312,0.15145833790302277,0.3044701814651489,1.5980149507522583,1.4553202390670776,0.2344111204147339,-0.09171641618013382,0.0007099608774296939,9.91345732472837e-05,0.0008090955088846385,0.26423007249832153,0.1304917335510254,3335.125,3242.375,74.73663330078125,628.0280151367188
306,1715517256.1867552,979200,9.0,0.0,1.3125,0,288.0,0.0,0.0,-2.6597800254821777,-2.5814616680145264,0.015073927119374275,-0.09339237213134766,0.0,0.00010012456914409995,0.00010012456914409995,0.28579020500183105,0.12633751332759857,3352.75,3265.0625,75.36058044433594,628.5498046875
307,1715517291.5954616,982400,15.0,0.0625,1.28125,0,265.4666748046875,0.08374999463558197,0.22442634403705597,1.6060065031051636,1.5301439762115479,0.1702684462070465,-0.09440583735704422,0.0003925780765712261,9.141959162661806e-05,0.000483997690025717,0.27800703048706055,0.1183139905333519,3349.59375,3257.5,75.26792907714844,629.9993896484375
308,1715517317.5950518,985600,11.0,0.09375,1.0,0,261.54547119140625,0.10994318872690201,0.19576482474803925,-0.9997540712356567,-0.9530419707298279,0.04705510661005974,-0.09376723319292068,0.0003779296821448952,9.8638869530987e-05,0.0004765685589518398,0.28096145391464233,0.13180629909038544,3362.3125,3281.21875,75.33927917480469,630.4276733398438
309,1715517351.0021837,988800,12.0,0.0625,1.25,0,257.25,0.11276042461395264,0.2675662934780121,1.626025676727295,1.5046992301940918,0.21499204635620117,-0.09366565197706223,0.00042285158997401595,8.293079008581117e-05,0.0005057823727838695,0.2693473696708679,0.1182832419872284,3370.65625,3287.5625,75.30414581298828,631.8885498046875
310,1715517378.9425876,992000,12.0,0.03125,1.03125,0,279.5833435058594,0.03463541716337204,0.11998060345649719,-1.091696858406067,-1.0425606966018677,0.0448891744017601,-0.09402536600828171,0.00012988281378056854,8.135321695590392e-05,0.00021123602346051484,0.26811885833740234,0.11495985835790634,3376.3125,3298.15625,75.36397552490234,632.6705322265625
311,1715517410.7864187,995200,12.0,0.0625,1.71875,0,273.91668701171875,0.06067708879709244,0.17692959308624268,-0.8393182158470154,-0.8106169700622559,0.06559620052576065,-0.09429745376110077,0.00022753907251171768,9.288205910706893e-05,0.000320421124342829,0.259151428937912,0.12467411905527115,3375.75,3299.9375,75.56704711914062,633.4625244140625
312,1715517440.2573164,998400,11.0,0.09375,1.25,0,277.4545593261719,0.060227274894714355,0.10534625500440598,-0.8098213076591492,-0.7331090569496155,0.017192162573337555,-0.09390442818403244,0.00020703124755527824,9.744581620907411e-05,0.0003044770273845643,0.2873777449131012,0.12657198309898376,3395.90625,3333.96875,76.032470703125,634.006103515625
313,1715517470.407604,1001600,15.0,0.125,1.09375,0,268.0666809082031,0.08895833045244217,0.16422872245311737,1.0973223447799683,1.124746322631836,0.06648356467485428,-0.09390754997730255,0.0004169921448919922,9.571738337399438e-05,0.0005127095500938594,0.2692211866378784,0.12222263216972351,3393.34375,3321.3125,75.4738998413086,635.1732788085938
314,1715517498.4413967,1004800,12.0,0.125,1.46875,0,219.9166717529297,0.24609375,0.3712528645992279,3.901414394378662,3.5969271659851074,0.3985957205295563,-0.09410849958658218,0.0009228515555150807,9.804927685763687e-05,0.0010209007887169719,0.2850489020347595,0.12761299312114716,3411.34375,3357.90625,76.27368927001953,636.5834350585938
315,1715517529.936851,1008000,12.0,0.0,1.21875,0,288.0,0.0,0.0,-3.2120795249938965,-3.139894723892212,0.020730189979076385,-0.09291508793830872,0.0,9.549729293212295e-05,9.549729293212295e-05,0.27873456478118896,0.12177774310112,3409.4375,3344.71875,75.85830688476562,636.4912719726562
