# _tick,_time,frames,total_episodes,episode_wins,interactions,visited_states,mean_episode_length,mean_episode_return,episode_return_std,total_loss,pg_loss,baseline_loss,entropy_loss,mean_rewards,mean_intrinsic_rewards,std_intrinsic_rewards,mean_total_rewards,mean_state_rewards,mean_change_rewards,state_counts,change_counts,state_counts_std,change_counts_std
48,1718213887.7982244,153600,11.0,0.03125,1.1875,0,279.9090881347656,0.03437500074505806,0.11400898545980453,0.8111762404441833,0.8730396628379822,0.033245768398046494,-0.09510914981365204,0.00011816406185971573,0.0,0.0,0.00011816406185971573,1.0,1.0,1.0,1.0,0.0,0.0
49,1718213909.7379508,156800,11.0,0.0625,1.3125,0,274.9090881347656,0.059090908616781235,0.14076697826385498,-0.08517460525035858,-0.018901854753494263,0.02886577695608139,-0.09513852745294571,0.00020312498963903636,0.0,0.0,0.00020312498963903636,1.0,1.0,1.0,1.0,0.0,0.0
50,1718213930.8638518,160000,12.0,0.0,0.8125,0,288.0,0.0,0.0,-0.7246019244194031,-0.6298409104347229,0.0004089004942215979,-0.09516991674900055,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
51,1718213951.628375,163200,12.0,0.03125,0.75,0,275.66668701171875,0.046875,0.16237975656986237,0.04391834884881973,0.12290643900632858,0.01617858000099659,-0.09516667574644089,0.00017578124243300408,0.0,0.0,0.00017578124243300408,1.0,1.0,1.0,1.0,0.0,0.0
52,1718213972.759178,166400,10.0,0.0,1.0,0,288.0,0.0,0.0,-0.3140697479248047,-0.21902212500572205,0.00012680227519012988,-0.09517442435026169,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
53,1718213995.820534,169600,12.0,0.03125,1.21875,0,265.75,0.07786458730697632,0.269730806350708,0.5252012610435486,0.5525956749916077,0.06779514253139496,-0.09518959373235703,0.0002919921826105565,0.0,0.0,0.0002919921826105565,1.0,1.0,1.0,1.0,0.0,0.0
54,1718214018.5958757,172800,13.0,0.0625,1.3125,0,265.15386962890625,0.08677884936332703,0.26323726773262024,2.1171207427978516,1.994381070137024,0.21793556213378906,-0.09519587457180023,0.0003525390347931534,0.0,0.0,0.0003525390347931534,1.0,1.0,1.0,1.0,0.0,0.0
55,1718214039.5871165,176000,12.0,0.0,1.375,0,288.0,0.0,0.0,-2.1336259841918945,-2.0421910285949707,0.0037879664450883865,-0.0952228382229805,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
56,1718214060.661755,179200,12.0,0.0625,1.34375,0,254.4166717529297,0.12161457538604736,0.28794264793395996,1.4306163787841797,1.4243323802947998,0.10147474706172943,-0.09519072622060776,0.0004560546367429197,0.0,0.0,0.0004560546367429197,1.0,1.0,1.0,1.0,0.0,0.0
57,1718214082.0342295,182400,12.0,0.03125,1.625,0,275.3333435058594,0.04791666567325592,0.16598819196224213,-0.7345795631408691,-0.6885429620742798,0.04919568449258804,-0.09523232281208038,0.00017968748579733074,0.0,0.0,0.00017968748579733074,1.0,1.0,1.0,1.0,0.0,0.0
58,1718214104.8482249,185600,9.0,0.0,1.21875,0,288.0,0.0,0.0,-0.9097148180007935,-0.8152077794075012,0.0007286782492883503,-0.09523569792509079,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
59,1718214123.8988564,188800,14.0,0.0,1.34375,0,288.0,0.0,0.0,-0.15954524278640747,-0.064516082406044,0.00021341760293580592,-0.09524257481098175,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
60,1718214145.613943,192000,10.0,0.0,1.3125,0,288.0,0.0,0.0,-0.1430453062057495,-0.04796411842107773,0.00016154273180291057,-0.09524273127317429,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
61,1718214167.5532618,195200,10.0,0.03125,1.09375,0,285.20001220703125,0.01875000074505806,0.05929270759224892,0.5418017506599426,0.6257261037826538,0.01132025383412838,-0.09524457156658173,5.859374869032763e-05,0.0,0.0,5.859374869032763e-05,1.0,1.0,1.0,1.0,0.0,0.0
62,1718214189.1752048,198400,12.0,0.0,0.96875,0,288.0,0.0,0.0,-0.7249047756195068,-0.6301077604293823,0.00046502266195602715,-0.0952620580792427,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
63,1718214210.4596403,201600,10.0,0.0,0.8125,0,288.0,0.0,0.0,-0.05878406763076782,0.0363265722990036,0.0001577942748554051,-0.09526843577623367,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
64,1718214231.3546205,204800,13.0,0.0,1.1875,0,288.0,0.0,0.0,-0.22081026434898376,-0.1256878525018692,0.00014653464313596487,-0.09526894241571426,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
65,1718214254.0315526,208000,10.0,0.0625,2.21875,0,256.20001220703125,0.11937500536441803,0.2543450593948364,1.5786094665527344,1.5606188774108887,0.11326166242361069,-0.09527117013931274,0.00037304687430150807,0.0,0.0,0.00037304687430150807,1.0,1.0,1.0,1.0,0.0,0.0
66,1718214275.9358728,211200,13.0,0.0,1.125,0,288.0,0.0,0.0,-1.4008703231811523,-1.3070399761199951,0.0015227603726089,-0.0953531414270401,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
67,1718214297.755161,214400,11.0,0.0,1.375,0,288.0,0.0,0.0,-0.19602558016777039,-0.10082998126745224,0.00016273054643534124,-0.09535832703113556,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
68,1718214320.1809878,217600,10.0,0.0,1.25,0,288.0,0.0,0.0,-0.11144856363534927,-0.01624983549118042,0.0001530818990431726,-0.09535180777311325,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
69,1718214342.1984148,220800,14.0,0.0,1.21875,0,288.0,0.0,0.0,-0.14327044785022736,-0.0480392687022686,0.00013569332077167928,-0.09536687284708023,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
70,1718214363.816577,224000,8.0,0.0,0.78125,0,288.0,0.0,0.0,-0.0994795635342598,-0.004248172044754028,0.00011927315790671855,-0.09535066783428192,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
71,1718214384.3381274,227200,11.0,0.03125,0.625,0,280.727294921875,0.03181818127632141,0.10552896559238434,0.4019813537597656,0.4786922335624695,0.01866331696510315,-0.095374196767807,0.00010937499610008672,0.0,0.0,0.00010937499610008672,1.0,1.0,1.0,1.0,0.0,0.0
72,1718214405.3656178,230400,13.0,0.03125,1.3125,0,277.23077392578125,0.04134615883231163,0.1490756869316101,0.9725886583328247,0.9918245673179626,0.07617968320846558,-0.0954156219959259,0.00016796875570435077,0.0,0.0,0.00016796875570435077,1.0,1.0,1.0,1.0,0.0,0.0
73,1718214427.107096,233600,11.0,0.0,1.09375,0,288.0,0.0,0.0,-1.5094714164733887,-1.4160242080688477,0.0019635779317468405,-0.0954107865691185,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
74,1718214449.9645312,236800,11.0,0.03125,1.25,0,283.18182373046875,0.024147728458046913,0.08008895814418793,0.3494187295436859,0.4312174916267395,0.013599129393696785,-0.09539788961410522,8.300781337311491e-05,0.0,0.0,8.300781337311491e-05,1.0,1.0,1.0,1.0,0.0,0.0
75,1718214469.6608157,240000,12.0,0.03125,1.0625,0,276.8333435058594,0.04322917014360428,0.1497502326965332,1.1905229091644287,1.2056013345718384,0.08033070713281631,-0.09540911018848419,0.00016210936882998794,0.0,0.0,0.00016210936882998794,1.0,1.0,1.0,1.0,0.0,0.0
76,1718214490.9134438,243200,11.0,0.03125,1.0,0,273.0909118652344,0.05568182095885277,0.18467570841312408,-0.9334063529968262,-0.8921645879745483,0.054172709584236145,-0.09541448205709457,0.00019140624499414116,0.0,0.0,0.00019140624499414116,1.0,1.0,1.0,1.0,0.0,0.0
77,1718214512.6330328,246400,12.0,0.0,1.5,0,288.0,0.0,0.0,-0.8253800272941589,-0.7305764555931091,0.0006039500003680587,-0.09540753811597824,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
78,1718214534.4600878,249600,10.0,0.0,1.15625,0,288.0,0.0,0.0,-0.055965349078178406,0.03930523991584778,0.000141816126415506,-0.09541240334510803,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
79,1718214553.7182713,252800,14.0,0.125,1.1875,0,253.9285888671875,0.1350446492433548,0.2550457715988159,2.9508557319641113,2.833261728286743,0.21300017833709717,-0.09540599584579468,0.0005908202729187906,0.0,0.0,0.0005908202729187906,1.0,1.0,1.0,1.0,0.0,0.0
80,1718214574.5053058,256000,10.0,0.03125,1.03125,0,274.3000183105469,0.052812498062849045,0.16700777411460876,-1.7002907991409302,-1.6591153144836426,0.05421262979507446,-0.09538805484771729,0.00016503906226716936,0.0,0.0,0.00016503906226716936,1.0,1.0,1.0,1.0,0.0,0.0
